x_label;y_label;cl_x;cl_y;hl_x;hl_y;tube_id
39;40;10,6893700787402;1,6240157480315;;;TUBE.60
20;41;0;1,9488188976378;;;TUBE.61
22;41;1,1251968503937;1,9488188976378;;;TUBE.62
24;41;2,2503937007874;1,9488188976378;;;TUBE.63
26;41;3,3755905511811;1,9488188976378;;;TUBE.64
28;41;4,5007874015748;1,9488188976378;;;TUBE.65
30;41;5,6259842519685;1,9488188976378;;;TUBE.66
32;41;6,75118110236221;1,9488188976378;;;TUBE.67
34;41;7,87637795275591;1,9488188976378;;;TUBE.68
36;41;9,00157480314961;1,9488188976378;;;TUBE.69
38;41;10,1267716535433;1,9488188976378;;;TUBE.70
21;42;0,56259842519685;2,27362204724409;;;TUBE.71
23;42;1,68779527559055;2,27362204724409;;;TUBE.72
25;42;2,81299212598425;2,27362204724409;;;TUBE.73
27;42;3,93818897637795;2,27362204724409;;;TUBE.74
29;42;5,06338582677165;2,27362204724409;;;TUBE.75
31;42;6,18858267716535;2,27362204724409;;;TUBE.76
33;42;7,31377952755906;2,27362204724409;;;TUBE.77
35;42;8,43897637795276;2,27362204724409;;;TUBE.78
37;42;9,56417322834646;2,27362204724409;;;TUBE.79
39;42;10,6893700787402;2,27362204724409;;;TUBE.80
20;43;0;2,59842519685039;;;TUBE.81
22;43;1,1251968503937;2,59842519685039;;;TUBE.82
24;43;2,2503937007874;2,59842519685039;;;TUBE.83
26;43;3,3755905511811;2,59842519685039;;;TUBE.84
28;43;4,5007874015748;2,59842519685039;;;TUBE.85
30;43;5,6259842519685;2,59842519685039;;;TUBE.86
32;43;6,75118110236221;2,59842519685039;;;TUBE.87
34;43;7,87637795275591;2,59842519685039;;;TUBE.88
36;43;9,00157480314961;2,59842519685039;;;TUBE.89
38;43;10,1267716535433;2,59842519685039;;;TUBE.90
21;44;0,56259842519685;2,92322834645669;;;TUBE.91
23;44;1,68779527559055;2,92322834645669;;;TUBE.92
25;44;2,81299212598425;2,92322834645669;;;TUBE.93
27;44;3,93818897637795;2,92322834645669;;;TUBE.94
29;44;5,06338582677165;2,92322834645669;;;TUBE.95
31;44;6,18858267716535;2,92322834645669;;;TUBE.96
33;44;7,31377952755906;2,92322834645669;;;TUBE.97
35;44;8,43897637795276;2,92322834645669;;;TUBE.98
37;44;9,56417322834646;2,92322834645669;;;TUBE.99
39;44;10,6893700787402;2,92322834645669;;;TUBE.100
20;45;0;3,24803149606299;;;TUBE.101
22;45;1,1251968503937;3,24803149606299;;;TUBE.102
24;45;2,2503937007874;3,24803149606299;;;TUBE.103
26;45;3,3755905511811;3,24803149606299;;;TUBE.104
28;45;4,5007874015748;3,24803149606299;;;TUBE.105
30;45;5,6259842519685;3,24803149606299;;;TUBE.106
32;45;6,75118110236221;3,24803149606299;;;TUBE.107
34;45;7,87637795275591;3,24803149606299;;;TUBE.108
36;45;9,00157480314961;3,24803149606299;;;TUBE.109
38;45;10,1267716535433;3,24803149606299;;;TUBE.110
21;46;0,56259842519685;3,57283464566929;;;TUBE.111
23;46;1,68779527559055;3,57283464566929;;;TUBE.112
25;46;2,81299212598425;3,57283464566929;;;TUBE.113
27;46;3,93818897637795;3,57283464566929;;;TUBE.114
29;46;5,06338582677165;3,57283464566929;;;TUBE.115
31;46;6,18858267716535;3,57283464566929;;;TUBE.116
33;46;7,31377952755906;3,57283464566929;;;TUBE.117
35;46;8,43897637795276;3,57283464566929;;;TUBE.118
37;46;9,56417322834646;3,57283464566929;;;TUBE.119
20;47;0;3,89763779527559;;;TUBE.120
22;47;1,1251968503937;3,89763779527559;;;TUBE.121
24;47;2,2503937007874;3,89763779527559;;;TUBE.122
26;47;3,3755905511811;3,89763779527559;;;TUBE.123
28;47;4,5007874015748;3,89763779527559;;;TUBE.124
30;47;5,6259842519685;3,89763779527559;;;TUBE.125
32;47;6,75118110236221;3,89763779527559;;;TUBE.126
34;47;7,87637795275591;3,89763779527559;;;TUBE.127
36;47;9,00157480314961;3,89763779527559;;;TUBE.128
38;47;10,1267716535433;3,89763779527559;;;TUBE.129
21;48;0,56259842519685;4,22244094488189;;;TUBE.130
23;48;1,68779527559055;4,22244094488189;;;TUBE.131
25;48;2,81299212598425;4,22244094488189;;;TUBE.132
27;48;3,93818897637795;4,22244094488189;;;TUBE.133
29;48;5,06338582677165;4,22244094488189;;;TUBE.134
31;48;6,18858267716535;4,22244094488189;;;TUBE.135
33;48;7,31377952755906;4,22244094488189;;;TUBE.136
35;48;8,43897637795276;4,22244094488189;;;TUBE.137
37;48;9,56417322834646;4,22244094488189;;;TUBE.138
20;49;0;4,54724409448819;;;TUBE.139
22;49;1,1251968503937;4,54724409448819;;;TUBE.140
24;49;2,2503937007874;4,54724409448819;;;TUBE.141
26;49;3,3755905511811;4,54724409448819;;;TUBE.142
28;49;4,5007874015748;4,54724409448819;;;TUBE.143
30;49;5,6259842519685;4,54724409448819;;;TUBE.144
32;49;6,75118110236221;4,54724409448819;;;TUBE.145
34;49;7,87637795275591;4,54724409448819;;;TUBE.146
36;49;9,00157480314961;4,54724409448819;;;TUBE.147
21;50;0,56259842519685;4,87204724409449;;;TUBE.148
23;50;1,68779527559055;4,87204724409449;;;TUBE.149
25;50;2,81299212598425;4,87204724409449;;;TUBE.150
27;50;3,93818897637795;4,87204724409449;;;TUBE.151
29;50;5,06338582677165;4,87204724409449;;;TUBE.152
31;50;6,18858267716535;4,87204724409449;;;TUBE.153
33;50;7,31377952755906;4,87204724409449;;;TUBE.154
35;50;8,43897637795276;4,87204724409449;;;TUBE.155
37;50;9,56417322834646;4,87204724409449;;;TUBE.156
20;51;0;5,19685039370079;;;TUBE.157
22;51;1,1251968503937;5,19685039370079;;;TUBE.158
24;51;2,2503937007874;5,19685039370079;;;TUBE.159
26;51;3,3755905511811;5,19685039370079;;;TUBE.160
28;51;4,5007874015748;5,19685039370079;;;TUBE.161
30;51;5,6259842519685;5,19685039370079;;;TUBE.162
32;51;6,75118110236221;5,19685039370079;;;TUBE.163
34;51;7,87637795275591;5,19685039370079;;;TUBE.164
36;51;9,00157480314961;5,19685039370079;;;TUBE.165
21;52;0,56259842519685;5,52165354330709;;;TUBE.166
23;52;1,68779527559055;5,52165354330709;;;TUBE.167
25;52;2,81299212598425;5,52165354330709;;;TUBE.168
27;52;3,93818897637795;5,52165354330709;;;TUBE.169
29;52;5,06338582677165;5,52165354330709;;;TUBE.170
31;52;6,18858267716535;5,52165354330709;;;TUBE.171
33;52;7,31377952755906;5,52165354330709;;;TUBE.172
35;52;8,43897637795276;5,52165354330709;;;TUBE.173
37;52;9,56417322834646;5,52165354330709;;;TUBE.174
20;53;0;5,84645669291339;;;TUBE.175
22;53;1,1251968503937;5,84645669291339;;;TUBE.176
24;53;2,2503937007874;5,84645669291339;;;TUBE.177
26;53;3,3755905511811;5,84645669291339;;;TUBE.178
28;53;4,5007874015748;5,84645669291339;;;TUBE.179
30;53;5,6259842519685;5,84645669291339;;;TUBE.180
32;53;6,75118110236221;5,84645669291339;;;TUBE.181
34;53;7,87637795275591;5,84645669291339;;;TUBE.182
36;53;9,00157480314961;5,84645669291339;;;TUBE.183
21;54;0,56259842519685;6,17125984251969;;;TUBE.184
23;54;1,68779527559055;6,17125984251969;;;TUBE.185
25;54;2,81299212598425;6,17125984251969;;;TUBE.186
27;54;3,93818897637795;6,17125984251969;;;TUBE.187
29;54;5,06338582677165;6,17125984251969;;;TUBE.188
31;54;6,18858267716535;6,17125984251969;;;TUBE.189
33;54;7,31377952755906;6,17125984251969;;;TUBE.190
35;54;8,43897637795276;6,17125984251969;;;TUBE.191
20;55;0;6,49606299212598;;;TUBE.192
22;55;1,1251968503937;6,49606299212598;;;TUBE.193
24;55;2,2503937007874;6,49606299212598;;;TUBE.194
26;55;3,3755905511811;6,49606299212598;;;TUBE.195
28;55;4,5007874015748;6,49606299212598;;;TUBE.196
30;55;5,6259842519685;6,49606299212598;;;TUBE.197
32;55;6,75118110236221;6,49606299212598;;;TUBE.198
34;55;7,87637795275591;6,49606299212598;;;TUBE.199
21;56;0,56259842519685;6,82086614173228;;;TUBE.200
23;56;1,68779527559055;6,82086614173228;;;TUBE.201
25;56;2,81299212598425;6,82086614173228;;;TUBE.202
27;56;3,93818897637795;6,82086614173228;;;TUBE.203
29;56;5,06338582677165;6,82086614173228;;;TUBE.204
31;56;6,18858267716535;6,82086614173228;;;TUBE.205
33;56;7,31377952755906;6,82086614173228;;;TUBE.206
35;56;8,43897637795276;6,82086614173228;;;TUBE.207
20;57;0;7,14566929133858;;;TUBE.208
22;57;1,1251968503937;7,14566929133858;;;TUBE.209
24;57;2,2503937007874;7,14566929133858;;;TUBE.210
26;57;3,3755905511811;7,14566929133858;;;TUBE.211
28;57;4,5007874015748;7,14566929133858;;;TUBE.212
30;57;5,6259842519685;7,14566929133858;;;TUBE.213
32;57;6,75118110236221;7,14566929133858;;;TUBE.214
34;57;7,87637795275591;7,14566929133858;;;TUBE.215
21;58;0,56259842519685;7,47047244094488;;;TUBE.216
23;58;1,68779527559055;7,47047244094488;;;TUBE.217
25;58;2,81299212598425;7,47047244094488;;;TUBE.218
27;58;3,93818897637795;7,47047244094488;;;TUBE.219
29;58;5,06338582677165;7,47047244094488;;;TUBE.220
31;58;6,18858267716535;7,47047244094488;;;TUBE.221
33;58;7,31377952755906;7,47047244094488;;;TUBE.222
20;59;0;7,79527559055118;;;TUBE.223
22;59;1,1251968503937;7,79527559055118;;;TUBE.224
24;59;2,2503937007874;7,79527559055118;;;TUBE.225
26;59;3,3755905511811;7,79527559055118;;;TUBE.226
28;59;4,5007874015748;7,79527559055118;;;TUBE.227
30;59;5,6259842519685;7,79527559055118;;;TUBE.228
32;59;6,75118110236221;7,79527559055118;;;TUBE.229
21;60;0,56259842519685;8,12007874015748;;;TUBE.230
23;60;1,68779527559055;8,12007874015748;;;TUBE.231
25;60;2,81299212598425;8,12007874015748;;;TUBE.232
27;60;3,93818897637795;8,12007874015748;;;TUBE.233
29;60;5,06338582677165;8,12007874015748;;;TUBE.234
31;60;6,18858267716535;8,12007874015748;;;TUBE.235
33;60;7,31377952755906;8,12007874015748;;;TUBE.236
20;61;0;8,44488188976378;;;TUBE.237
22;61;1,1251968503937;8,44488188976378;;;TUBE.238
24;61;2,2503937007874;8,44488188976378;;;TUBE.239
26;61;3,3755905511811;8,44488188976378;;;TUBE.240
28;61;4,5007874015748;8,44488188976378;;;TUBE.241
30;61;5,6259842519685;8,44488188976378;;;TUBE.242
32;61;6,75118110236221;8,44488188976378;;;TUBE.243
21;62;0,56259842519685;8,76968503937008;;;TUBE.244
23;62;1,68779527559055;8,76968503937008;;;TUBE.245
25;62;2,81299212598425;8,76968503937008;;;TUBE.246
27;62;3,93818897637795;8,76968503937008;;;TUBE.247
29;62;5,06338582677165;8,76968503937008;;;TUBE.248
31;62;6,18858267716535;8,76968503937008;;;TUBE.249
20;63;0;9,09448818897638;;;TUBE.250
22;63;1,1251968503937;9,09448818897638;;;TUBE.251
24;63;2,2503937007874;9,09448818897638;;;TUBE.252
26;63;3,3755905511811;9,09448818897638;;;TUBE.253
28;63;4,5007874015748;9,09448818897638;;;TUBE.254
30;63;5,6259842519685;9,09448818897638;;;TUBE.255
21;64;0,56259842519685;9,41929133858268;;;TUBE.256
23;64;1,68779527559055;9,41929133858268;;;TUBE.257
25;64;2,81299212598425;9,41929133858268;;;TUBE.258
27;64;3,93818897637795;9,41929133858268;;;TUBE.259
29;64;5,06338582677165;9,41929133858268;;;TUBE.260
20;65;0;9,74409448818898;;;TUBE.261
22;65;1,1251968503937;9,74409448818898;;;TUBE.262
24;65;2,2503937007874;9,74409448818898;;;TUBE.263
26;65;3,3755905511811;9,74409448818898;;;TUBE.264
28;65;4,5007874015748;9,74409448818898;;;TUBE.265
21;66;0,56259842519685;10,0688976377953;;;TUBE.266
23;66;1,68779527559055;10,0688976377953;;;TUBE.267
25;66;2,81299212598425;10,0688976377953;;;TUBE.268
27;66;3,93818897637795;10,0688976377953;;;TUBE.269
20;67;0;10,3937007874016;;;TUBE.270
22;67;1,1251968503937;10,3937007874016;;;TUBE.271
24;67;2,2503937007874;10,3937007874016;;;TUBE.272
26;67;3,3755905511811;10,3937007874016;;;TUBE.273
21;68;0,56259842519685;10,7185039370079;;;TUBE.274
23;68;1,68779527559055;10,7185039370079;;;TUBE.275
20;69;0;11,0433070866142;;;TUBE.276
21;34;0,56259842519685;-0,324803149606299;;;TUBE.277
23;34;1,68779527559055;-0,324803149606299;;;TUBE.278
25;34;2,81299212598425;-0,324803149606299;;;TUBE.279
27;34;3,93818897637795;-0,324803149606299;;;TUBE.280
29;34;5,06338582677165;-0,324803149606299;;;TUBE.281
31;34;6,18858267716535;-0,324803149606299;;;TUBE.282
33;34;7,31377952755906;-0,324803149606299;;;TUBE.283
35;34;8,43897637795276;-0,324803149606299;;;TUBE.284
37;34;9,56417322834646;-0,324803149606299;;;TUBE.285
39;34;10,6893700787402;-0,324803149606299;;;TUBE.286
20;33;0;-0,649606299212598;;;TUBE.287
22;33;1,1251968503937;-0,649606299212598;;;TUBE.288
24;33;2,2503937007874;-0,649606299212598;;;TUBE.289
26;33;3,3755905511811;-0,649606299212598;;;TUBE.290
28;33;4,5007874015748;-0,649606299212598;;;TUBE.291
30;33;5,6259842519685;-0,649606299212598;;;TUBE.292
32;33;6,75118110236221;-0,649606299212598;;;TUBE.293
34;33;7,87637795275591;-0,649606299212598;;;TUBE.294
36;33;9,00157480314961;-0,649606299212598;;;TUBE.295
38;33;10,1267716535433;-0,649606299212598;;;TUBE.296
21;32;0,56259842519685;-0,974409448818898;;;TUBE.297
23;32;1,68779527559055;-0,974409448818898;;;TUBE.298
25;32;2,81299212598425;-0,974409448818898;;;TUBE.299
27;32;3,93818897637795;-0,974409448818898;;;TUBE.300
29;32;5,06338582677165;-0,974409448818898;;;TUBE.301
31;32;6,18858267716535;-0,974409448818898;;;TUBE.302
33;32;7,31377952755906;-0,974409448818898;;;TUBE.303
35;32;8,43897637795276;-0,974409448818898;;;TUBE.304
37;32;9,56417322834646;-0,974409448818898;;;TUBE.305
39;32;10,6893700787402;-0,974409448818898;;;TUBE.306
20;31;0;-1,2992125984252;;;TUBE.307
22;31;1,1251968503937;-1,2992125984252;;;TUBE.308
24;31;2,2503937007874;-1,2992125984252;;;TUBE.309
26;31;3,3755905511811;-1,2992125984252;;;TUBE.310
28;31;4,5007874015748;-1,2992125984252;;;TUBE.311
30;31;5,6259842519685;-1,2992125984252;;;TUBE.312
32;31;6,75118110236221;-1,2992125984252;;;TUBE.313
34;31;7,87637795275591;-1,2992125984252;;;TUBE.314
36;31;9,00157480314961;-1,2992125984252;;;TUBE.315
38;31;10,1267716535433;-1,2992125984252;;;TUBE.316
21;30;0,56259842519685;-1,6240157480315;;;TUBE.317
23;30;1,68779527559055;-1,6240157480315;;;TUBE.318
25;30;2,81299212598425;-1,6240157480315;;;TUBE.319
27;30;3,93818897637795;-1,6240157480315;;;TUBE.320
29;30;5,06338582677165;-1,6240157480315;;;TUBE.321
31;30;6,18858267716535;-1,6240157480315;;;TUBE.322
33;30;7,31377952755906;-1,6240157480315;;;TUBE.323
35;30;8,43897637795276;-1,6240157480315;;;TUBE.324
37;30;9,56417322834646;-1,6240157480315;;;TUBE.325
39;30;10,6893700787402;-1,6240157480315;;;TUBE.326
20;29;0;-1,9488188976378;;;TUBE.327
22;29;1,1251968503937;-1,9488188976378;;;TUBE.328
24;29;2,2503937007874;-1,9488188976378;;;TUBE.329
26;29;3,3755905511811;-1,9488188976378;;;TUBE.330
28;29;4,5007874015748;-1,9488188976378;;;TUBE.331
30;29;5,6259842519685;-1,9488188976378;;;TUBE.332
32;29;6,75118110236221;-1,9488188976378;;;TUBE.333
34;29;7,87637795275591;-1,9488188976378;;;TUBE.334
36;29;9,00157480314961;-1,9488188976378;;;TUBE.335
38;29;10,1267716535433;-1,9488188976378;;;TUBE.336
21;28;0,56259842519685;-2,27362204724409;;;TUBE.337
23;28;1,68779527559055;-2,27362204724409;;;TUBE.338
25;28;2,81299212598425;-2,27362204724409;;;TUBE.339
27;28;3,93818897637795;-2,27362204724409;;;TUBE.340
29;28;5,06338582677165;-2,27362204724409;;;TUBE.341
31;28;6,18858267716535;-2,27362204724409;;;TUBE.342
33;28;7,31377952755906;-2,27362204724409;;;TUBE.343
35;28;8,43897637795276;-2,27362204724409;;;TUBE.344
37;28;9,56417322834646;-2,27362204724409;;;TUBE.345
39;28;10,6893700787402;-2,27362204724409;;;TUBE.346
20;27;0;-2,59842519685039;;;TUBE.347
22;27;1,1251968503937;-2,59842519685039;;;TUBE.348
24;27;2,2503937007874;-2,59842519685039;;;TUBE.349
26;27;3,3755905511811;-2,59842519685039;;;TUBE.350
28;27;4,5007874015748;-2,59842519685039;;;TUBE.351
30;27;5,6259842519685;-2,59842519685039;;;TUBE.352
32;27;6,75118110236221;-2,59842519685039;;;TUBE.353
34;27;7,87637795275591;-2,59842519685039;;;TUBE.354
36;27;9,00157480314961;-2,59842519685039;;;TUBE.355
38;27;10,1267716535433;-2,59842519685039;;;TUBE.356
21;26;0,56259842519685;-2,92322834645669;;;TUBE.357
23;26;1,68779527559055;-2,92322834645669;;;TUBE.358
25;26;2,81299212598425;-2,92322834645669;;;TUBE.359
27;26;3,93818897637795;-2,92322834645669;;;TUBE.360
29;26;5,06338582677165;-2,92322834645669;;;TUBE.361
31;26;6,18858267716535;-2,92322834645669;;;TUBE.362
33;26;7,31377952755906;-2,92322834645669;;;TUBE.363
35;26;8,43897637795276;-2,92322834645669;;;TUBE.364
37;26;9,56417322834646;-2,92322834645669;;;TUBE.365
39;26;10,6893700787402;-2,92322834645669;;;TUBE.366
20;25;0;-3,24803149606299;;;TUBE.367
22;25;1,1251968503937;-3,24803149606299;;;TUBE.368
24;25;2,2503937007874;-3,24803149606299;;;TUBE.369
26;25;3,3755905511811;-3,24803149606299;;;TUBE.370
28;25;4,5007874015748;-3,24803149606299;;;TUBE.371
30;25;5,6259842519685;-3,24803149606299;;;TUBE.372
32;25;6,75118110236221;-3,24803149606299;;;TUBE.373
34;25;7,87637795275591;-3,24803149606299;;;TUBE.374
36;25;9,00157480314961;-3,24803149606299;;;TUBE.375
38;25;10,1267716535433;-3,24803149606299;;;TUBE.376
21;24;0,56259842519685;-3,57283464566929;;;TUBE.377
23;24;1,68779527559055;-3,57283464566929;;;TUBE.378
25;24;2,81299212598425;-3,57283464566929;;;TUBE.379
27;24;3,93818897637795;-3,57283464566929;;;TUBE.380
29;24;5,06338582677165;-3,57283464566929;;;TUBE.381
31;24;6,18858267716535;-3,57283464566929;;;TUBE.382
33;24;7,31377952755906;-3,57283464566929;;;TUBE.383
35;24;8,43897637795276;-3,57283464566929;;;TUBE.384
37;24;9,56417322834646;-3,57283464566929;;;TUBE.385
20;23;0;-3,89763779527559;;;TUBE.386
22;23;1,1251968503937;-3,89763779527559;;;TUBE.387
24;23;2,2503937007874;-3,89763779527559;;;TUBE.388
26;23;3,3755905511811;-3,89763779527559;;;TUBE.389
28;23;4,5007874015748;-3,89763779527559;;;TUBE.390
30;23;5,6259842519685;-3,89763779527559;;;TUBE.391
32;23;6,75118110236221;-3,89763779527559;;;TUBE.392
34;23;7,87637795275591;-3,89763779527559;;;TUBE.393
36;23;9,00157480314961;-3,89763779527559;;;TUBE.394
38;23;10,1267716535433;-3,89763779527559;;;TUBE.395
21;22;0,56259842519685;-4,22244094488189;;;TUBE.396
23;22;1,68779527559055;-4,22244094488189;;;TUBE.397
25;22;2,81299212598425;-4,22244094488189;;;TUBE.398
27;22;3,93818897637795;-4,22244094488189;;;TUBE.399
29;22;5,06338582677165;-4,22244094488189;;;TUBE.400
31;22;6,18858267716535;-4,22244094488189;;;TUBE.401
33;22;7,31377952755906;-4,22244094488189;;;TUBE.402
35;22;8,43897637795276;-4,22244094488189;;;TUBE.403
37;22;9,56417322834646;-4,22244094488189;;;TUBE.404
20;21;0;-4,54724409448819;;;TUBE.405
22;21;1,1251968503937;-4,54724409448819;;;TUBE.406
24;21;2,2503937007874;-4,54724409448819;;;TUBE.407
26;21;3,3755905511811;-4,54724409448819;;;TUBE.408
28;21;4,5007874015748;-4,54724409448819;;;TUBE.409
30;21;5,6259842519685;-4,54724409448819;;;TUBE.410
32;21;6,75118110236221;-4,54724409448819;;;TUBE.411
34;21;7,87637795275591;-4,54724409448819;;;TUBE.412
36;21;9,00157480314961;-4,54724409448819;;;TUBE.413
21;20;0,56259842519685;-4,87204724409449;;;TUBE.414
23;20;1,68779527559055;-4,87204724409449;;;TUBE.415
25;20;2,81299212598425;-4,87204724409449;;;TUBE.416
27;20;3,93818897637795;-4,87204724409449;;;TUBE.417
29;20;5,06338582677165;-4,87204724409449;;;TUBE.418
31;20;6,18858267716535;-4,87204724409449;;;TUBE.419
33;20;7,31377952755906;-4,87204724409449;;;TUBE.420
35;20;8,43897637795276;-4,87204724409449;;;TUBE.421
37;20;9,56417322834646;-4,87204724409449;;;TUBE.422
20;19;0;-5,19685039370079;;;TUBE.423
22;19;1,1251968503937;-5,19685039370079;;;TUBE.424
24;19;2,2503937007874;-5,19685039370079;;;TUBE.425
26;19;3,3755905511811;-5,19685039370079;;;TUBE.426
28;19;4,5007874015748;-5,19685039370079;;;TUBE.427
30;19;5,6259842519685;-5,19685039370079;;;TUBE.428
32;19;6,75118110236221;-5,19685039370079;;;TUBE.429
34;19;7,87637795275591;-5,19685039370079;;;TUBE.430
36;19;9,00157480314961;-5,19685039370079;;;TUBE.431
21;18;0,56259842519685;-5,52165354330709;;;TUBE.432
23;18;1,68779527559055;-5,52165354330709;;;TUBE.433
25;18;2,81299212598425;-5,52165354330709;;;TUBE.434
27;18;3,93818897637795;-5,52165354330709;;;TUBE.435
29;18;5,06338582677165;-5,52165354330709;;;TUBE.436
31;18;6,18858267716535;-5,52165354330709;;;TUBE.437
33;18;7,31377952755906;-5,52165354330709;;;TUBE.438
35;18;8,43897637795276;-5,52165354330709;;;TUBE.439
37;18;9,56417322834646;-5,52165354330709;;;TUBE.440
20;17;0;-5,84645669291339;;;TUBE.441
22;17;1,1251968503937;-5,84645669291339;;;TUBE.442
24;17;2,2503937007874;-5,84645669291339;;;TUBE.443
26;17;3,3755905511811;-5,84645669291339;;;TUBE.444
28;17;4,5007874015748;-5,84645669291339;;;TUBE.445
30;17;5,6259842519685;-5,84645669291339;;;TUBE.446
32;17;6,75118110236221;-5,84645669291339;;;TUBE.447
34;17;7,87637795275591;-5,84645669291339;;;TUBE.448
36;17;9,00157480314961;-5,84645669291339;;;TUBE.449
21;16;0,56259842519685;-6,17125984251969;;;TUBE.450
23;16;1,68779527559055;-6,17125984251969;;;TUBE.451
25;16;2,81299212598425;-6,17125984251969;;;TUBE.452
27;16;3,93818897637795;-6,17125984251969;;;TUBE.453
29;16;5,06338582677165;-6,17125984251969;;;TUBE.454
31;16;6,18858267716535;-6,17125984251969;;;TUBE.455
33;16;7,31377952755906;-6,17125984251969;;;TUBE.456
35;16;8,43897637795276;-6,17125984251969;;;TUBE.457
20;15;0;-6,49606299212598;;;TUBE.458
22;15;1,1251968503937;-6,49606299212598;;;TUBE.459
24;15;2,2503937007874;-6,49606299212598;;;TUBE.460
26;15;3,3755905511811;-6,49606299212598;;;TUBE.461
28;15;4,5007874015748;-6,49606299212598;;;TUBE.462
30;15;5,6259842519685;-6,49606299212598;;;TUBE.463
32;15;6,75118110236221;-6,49606299212598;;;TUBE.464
34;15;7,87637795275591;-6,49606299212598;;;TUBE.465
21;14;0,56259842519685;-6,82086614173228;;;TUBE.466
23;14;1,68779527559055;-6,82086614173228;;;TUBE.467
25;14;2,81299212598425;-6,82086614173228;;;TUBE.468
27;14;3,93818897637795;-6,82086614173228;;;TUBE.469
29;14;5,06338582677165;-6,82086614173228;;;TUBE.470
31;14;6,18858267716535;-6,82086614173228;;;TUBE.471
33;14;7,31377952755906;-6,82086614173228;;;TUBE.472
35;14;8,43897637795276;-6,82086614173228;;;TUBE.473
20;13;0;-7,14566929133858;;;TUBE.474
22;13;1,1251968503937;-7,14566929133858;;;TUBE.475
24;13;2,2503937007874;-7,14566929133858;;;TUBE.476
26;13;3,3755905511811;-7,14566929133858;;;TUBE.477
28;13;4,5007874015748;-7,14566929133858;;;TUBE.478
30;13;5,6259842519685;-7,14566929133858;;;TUBE.479
32;13;6,75118110236221;-7,14566929133858;;;TUBE.480
34;13;7,87637795275591;-7,14566929133858;;;TUBE.481
